"","pmRA","pmDEC","i_K","Y","J","H","K","ps","pb","RA","Dec","err_RA","err_Dec"
"V1465",40.3330116271973,-55.2024955749512,3.87026405334473,14.9280691146851,14.2594299316406,13.722993850708,13.3539733886719,0.948609756591642,0.184535798544133,57.5067855518375,24.1230248014889,1.9376644e-07,1.9376644e-07
"V2876",14.0176849365234,-35.4870185852051,NA,16.8935279846191,16.1323528289795,15.3881387710571,14.9916753768921,0.948466130350187,0.000471899315739321,61.1035241559292,28.6510054400219,9.1244044e-07,9.124004e-07
"V3208",26.1337394714355,-39.1776275634766,2.43900012969971,NA,11.4390001296997,10.7700004577637,10.6059999465942,0.947570632250301,0.000267966056645252,57.2970521454856,23.5551262407768,4.101029e-07,4.101029e-07
"V3095",20.9853000640869,-53.9381523132324,NA,NA,11.4680004119873,10.8559999465942,10.6129999160767,0.947343936167964,0.0482197932431688,56.7723145511999,20.4441559061217,8.2711915e-07,8.2694385e-07
"V1044",3.38227081298828,-34.1143493652344,3.78180122375488,15.2465572357178,14.5965948104858,14.0245504379272,13.6470012664795,0.947317384433091,0.000444443373963543,58.2811617922901,25.3009420876215,4.067097e-07,4.067097e-07
"V2898",8.26319885253906,-39.2378578186035,2.55499935150146,NA,11.309889755249,10.7019996643066,10.4820003509521,0.947071447053164,0.0260605743939727,55.2079098960049,26.0592405965952,2.893561e-07,2.893561e-07
"V2697",11.3730545043945,-37.5280151367188,NA,NA,12.2609672164917,11.7086634063721,11.4533393478394,0.947032201849654,0.368133664400734,58.0309302019745,25.8840466535303,5.619331e-07,5.619331e-07
"V615",17.1024608612061,-38.4469795227051,2.90240295410156,13.2703114318848,12.660626373291,12.0970001220703,11.802797088623,0.947005305277792,0.00081760368430206,57.7392254485944,24.1085698002757,1.8563094e-07,1.8563094e-07
"V2735",18.6558113098145,-35.9707489013672,NA,16.5928726196289,15.8404064178467,15.2918033599854,14.8772802352905,0.946835678019914,1.08096887233566e-05,54.4441614473517,26.8457030794844,8.9174875e-07,8.915981e-07
"V1017",3.7944598197937,-37.8152885437012,3.57578277587891,14.9546518325806,14.3424816131592,13.7833385467529,13.4418411254883,0.946819879154057,0.000273008529711127,55.0836837516371,21.8593516319888,2.3307504e-07,2.3307504e-07
"V2999",25.4143924713135,-50.9607543945312,NA,14.3312044143677,13.6217679977417,13.1191263198853,12.7564647293091,0.946655023461616,0.0405264717282557,52.8883444475915,27.5469713533173,7.0060634e-07,7.0060634e-07
"V2232",12.116982460022,-33.931022644043,NA,14.1889600753784,13.5924739837646,13.0075960159302,12.6677653884888,0.946520601361193,0.119001703090424,60.1900542166176,20.6250003873915,7.908599e-07,7.904706e-07
"V2827",20.175313949585,-38.0358543395996,NA,NA,10.5290002822876,9.875,9.72200012207031,0.94623670403766,0.99503098707203,55.2005600462486,28.1831388520683,1.1829812e-06,1.1829812e-06
"V2671",25.6928672790527,-37.8879623413086,1.66699981689453,NA,9.7519998550415,9.31099987030029,9.2180004119873,0.946220291410654,0.0203540719110058,55.8630267586298,25.3875245839374,4.7305744e-07,4.730069e-07
"V2403",20.515869140625,-37.6721992492676,3.48099994659424,NA,10.9499998092651,10.2690000534058,10.1300001144409,0.94608461635155,0.318785848742147,59.8647480945641,23.1236795529288,1.2171902e-06,1.2171902e-06
"V2732",13.9241800308228,-32.7500991821289,NA,13.9634170532227,13.4017810821533,12.8488182449341,12.5555160140991,0.9458426057881,0.103148941668083,53.832083761434,26.5529564805423,1.3533937e-06,1.3533937e-06
"V2096",22.3508358001709,-40.9079627990723,NA,NA,11.5146960830688,10.8229999542236,10.6789999008179,0.945596960776044,0.00866349587400372,56.7658632413074,20.1957877920066,1.8636127e-06,1.8585365e-06
"V2853",19.0485534667969,-42.5740737915039,NA,14.9788255691528,14.4160642623901,13.7888069152832,13.5093154907227,0.945484063804113,0.0405404643952996,59.2722979654873,27.7798303973569,1.1756587e-06,1.174037e-06
"V701",12.2867679595947,-32.2170944213867,3.63002014160156,15.1145858764648,14.4787750244141,13.9127979278564,13.5511035919189,0.945320210627084,0.000283464277665124,55.2469330978989,25.198648212981,5.478702e-07,5.478702e-07
"V1982",20.9044017791748,-34.6441459655762,NA,NA,8.66100025177002,8.40999984741211,8.36999988555908,0.94482288733223,0.0753312960931964,58.6819323890353,26.518814657148,2.5061229e-06,2.4938188e-06
"V1434",26.8435001373291,-72.7260437011719,3.29973052978515,13.7211408615112,13.1636123657227,12.5627073669434,12.2457730865479,0.944732319427196,0.00402194772935693,58.4710678437567,23.4043324260621,1.02682144e-07,1.02682144e-07
"V2233",13.0306825637817,-41.5044021606445,NA,16.2893047332764,15.61399269104,15.050763130188,14.6454858779907,0.944702748201273,0.000129890197654303,60.351688559444,20.2876602330295,8.359885e-07,8.3580744e-07
"V2184",10.3220911026001,-33.4111289978027,NA,14.3350143432617,13.7019157409668,13.1576566696167,12.8067948913574,0.944261625950926,0.108590463307164,59.0997199355743,19.3981660574974,1.0793237e-06,1.0793237e-06
"V2196",15.6955871582031,-38.5091552734375,NA,13.4780158996582,13.019793510437,12.371000289917,12.2058131790161,0.944022373992454,0.0510562343245239,53.0637558214103,20.7948945792269,8.5078494e-07,8.505942e-07
"V874",16.5039863586426,-35.1732406616211,3.86482334136963,15.9383764266968,15.2836399078369,14.7470302581787,14.3553800582886,0.943589863170682,1.84287363147462e-10,54.6146498189531,25.5050182022604,2.9337943e-07,2.9336755e-07
"V2710",16.7065448760986,-38.9863624572754,NA,14.9016771316528,14.366021156311,13.722993850708,13.4761323928833,0.943409946294597,0.020966990040207,62.367186377076,25.8014679446903,9.563666e-07,9.559492e-07
"V2426",17.9678497314453,-44.9684906005859,NA,14.8314685821533,14.2845993041992,13.7910451889038,13.4974241256714,0.943345413503112,0.023595336682028,51.8664115904286,24.0830118032164,8.134553e-07,8.134553e-07
"V2212",23.318078994751,-50.4101524353027,NA,14.01025390625,13.452600479126,12.9040002822876,12.5607478713989,0.942921389109722,0.0278369800214732,57.4836443868929,20.381182342018,4.970142e-07,4.970142e-07
"V846",11.6510553359985,-27.0854911804199,4.87456226348877,17.0257797241211,16.1788940429688,15.5791187286377,15.1018724441528,0.942682527588589,1.12832644338923e-08,58.563697882171,25.1644481213821,1.0093611e-06,1.0093383e-06
"V179",9.70728588104248,-33.0896492004395,3.07630275726318,13.3898582458496,12.8490972137451,12.2419996261597,11.9795587158203,0.94152478605836,0.0173878906289432,57.4518557687254,22.1800526906297,3.353685e-07,3.353685e-07
"V2798",17.9344062805176,-33.3304481506348,NA,14.7194042205811,14.1080713272095,13.5429306030273,13.21471118927,0.941432365982846,0.0687014302538206,55.3484467389664,27.4046964154505,1.0174567e-06,1.0169922e-06
"V3031",12.4031381607056,-36.9923286437988,2.26000022888184,NA,11.451000213623,10.7869997024536,10.6309995651245,0.941417166214794,3.26762492915966e-05,55.307561555591,23.3848616602768,4.159987e-07,4.159987e-07
"V3116",11.2729444503784,-55.5347366333008,NA,NA,11.9060001373291,11.2760000228882,11.0294492340088,0.941102905097198,0.0170584969152034,60.2251902842545,23.8977356303206,7.7761484e-07,7.7724513e-07
"V982",11.2264757156372,-38.7809295654297,2.27188705444336,11.9037504959106,11.3970003128052,10.7840003967285,10.5551126098633,0.940749744068486,4.30229718295649e-07,55.9086158677076,26.6124573034585,4.5937253e-07,4.5937253e-07
"V2231",11.0794858932495,-44.3301696777344,NA,14.2830619812012,13.6959218978882,13.1865673065186,12.8639304733276,0.940697154857673,0.155348750569856,59.5320610499206,20.3939415075506,7.8403144e-07,7.8403144e-07
"V2611",21.9656219482422,-38.2524223327637,NA,13.0582046508789,12.5462817764282,11.9490003585815,11.7009160614014,0.940656461592052,0.187557354785218,58.7000002084452,25.2083768250975,3.1996112e-07,3.1994549e-07
"V2659",14.4716882705688,-35.6632995605469,NA,NA,11.4809999465942,10.9090003967285,10.7584970092773,0.940350653720389,0.0807859330249692,54.6686664562513,26.096056031374,4.375894e-07,4.3752343e-07
"V859",13.4701375961304,-47.1399726867676,3.13735794067383,13.9337863922119,13.3206100463867,12.8226389312744,12.5189902877808,0.940074071493865,0.011412373432797,54.0222022123334,25.3509084558353,3.8129144e-07,3.8129144e-07
"V2431",20.8468208312988,-35.5900535583496,NA,NA,11.0672330474854,10.4729995727539,10.2580003738403,0.939939819363904,0.438667614943568,53.0086160482955,23.965384424252,6.2017017e-07,6.199824e-07
"V1072",29.9881744384766,-30.1879081726074,3.62582111358643,14.9779806137085,14.4237537384033,13.8033456802368,13.4991312026978,0.939734566246091,0.000385482836102624,58.8407676534054,22.0417594501114,5.867588e-07,5.8666234e-07
"V2740",15.1910076141357,-33.9447326660156,NA,14.8150911331177,14.2303333282471,13.6878032684326,13.3483953475952,0.939566913357245,0.0571881559048698,54.8148320089597,26.8010148495788,8.011797e-07,8.00775e-07
"V2163",22.0702590942383,-44.0909996032715,NA,16.1176681518555,15.3919382095337,14.7963409423828,14.398362159729,0.939323906913729,0.0296662546231211,55.7407877077448,19.7850166766813,9.043953e-07,9.0416665e-07
"V206",23.6861190795898,-31.4756088256836,3.21039985656738,13.4904775619507,12.9771432495117,12.3966135406494,12.102755317688,0.939217110322302,0.0184435271974317,54.462494139177,22.7014676806798,2.9807535e-07,2.9807535e-07
"V1043",30.5105133056641,-38.5885963439941,3.18746589660644,13.3701868057251,12.8648919677734,12.3280491256714,12.0234506225586,0.939047580336852,0.0738272144874828,54.4176360421361,24.7160702942457,3.3907017e-07,3.3907017e-07
"V2237",10.2208862304688,-40.2872009277344,NA,NA,9.85900020599365,9.51799964904785,9.42899990081787,0.938522522968407,4.84756053409363e-07,60.8645594178837,20.3749893501362,8.289414e-07,8.289414e-07
"V2450",19.4200477600098,-47.691478729248,NA,NA,9.89700031280518,9.54100036621094,9.41600036621094,0.938342923434215,5.429331418072e-05,56.0544622405202,24.0307429784047,7.993138e-07,7.989696e-07
"V2272",21.7014713287354,-41.8600883483887,NA,15.4767580032349,14.8496694564819,14.2848749160767,13.9242238998413,0.937653872177404,0.0420719584061986,52.0669516700883,22.4589037955692,8.346044e-07,8.3414693e-07
"V681",20.0700340270996,-43.5907020568848,6.18706321716309,18.8067474365234,17.7134323120117,17.0218753814697,16.1813278198242,0.937448724458666,7.09683071548062e-05,54.9281489540146,24.7179426468247,1.7211623e-06,1.7211623e-06
"V2584",22.178503036499,-34.8551406860352,NA,13.7094011306763,13.0825843811035,12.5159997940063,12.2340190505981,0.937419431167512,0.184986787453927,60.9326463806669,23.8963881818066,1.0054997e-06,1.0054997e-06
"V2192",15.568531036377,-42.6377372741699,NA,13.9522666931152,13.4882698059082,12.8302063369751,12.6488692855835,0.937225340349909,0.0363169107962967,59.340473239989,19.1342410451745,1.0463377e-06,1.0457911e-06
"V2803",17.5337009429932,-35.340274810791,NA,15.2732820510864,14.6559581756592,14.111328125,13.7828197479248,0.93719978621616,0.0366966124692162,55.6038750659281,27.704303435366,9.234665e-07,9.234665e-07
"V2788",16.687686920166,-33.0668907165527,NA,15.0928297042847,14.4173059463501,13.899055480957,13.5005922317505,0.937078993216625,0.177091020416063,54.9285375961817,27.7558501494105,9.152897e-07,9.1492376e-07
"V2102",22.6145324707031,-31.7641162872314,NA,13.7905473709106,13.224045753479,12.6339998245239,12.3222100830078,0.937014716690997,0.129964602607489,58.6235849958236,27.7769588234677,1.6973895e-06,1.6935514e-06
"V2599",21.2953243255615,-42.7516860961914,NA,15.8411254882812,15.1775531768799,14.6054658889771,14.19167137146,0.936968432490734,0.0371530835421544,53.0940242375666,24.9929575228898,8.42139e-07,8.41669e-07
"V2797",25.7663192749023,-35.7205047607422,NA,NA,12.0930004119873,11.4659996032715,11.1929071044922,0.936627998605949,0.152633175173541,55.4116414064766,27.6853284681945,1.5920199e-06,1.5907707e-06
"V2745",24.1834831237793,-41.418830871582,NA,13.2623090744019,12.7123965835571,12.1339998245239,11.8954446411133,0.936568605661259,0.122217540600168,55.4502068767538,26.7890903034465,7.880575e-07,7.8782386e-07
"V3078",10.7536010742188,-56.4083404541016,NA,12.620714263916,12.1176347351074,11.496000289917,11.244601020813,0.936448708001702,0.0179283557007589,58.3610695168869,26.1971080574502,1.746853e-06,1.746853e-06
"V1949",13.28235912323,-40.6058502197266,3.42845439910889,NA,NA,NA,13.5928392410278,0.93642297342069,0.000244453399992905,57.3201894245703,24.0165513633971,1.5441839e-06,1.5441839e-06
"V2859",22.6852550506592,-45.722785949707,NA,14.7419233322144,14.1474609375,13.596399307251,13.2660083770752,0.936140701399522,0.047579727327449,61.4670248940492,27.153655493907,9.426531e-07,9.422837e-07
"V2380",10.4720687866211,-42.0861625671387,2.05299949645996,NA,11.1020002365112,10.5120000839233,10.335000038147,0.935963690526286,4.75024889057263e-06,57.1893308697128,23.3388029639294,3.850686e-07,3.850686e-07
"V1009",9.12231063842773,-29.7673530578613,3.49696922302246,14.5874300003052,13.9594898223877,13.3647871017456,13.062126159668,0.935920608750012,0.000904665994282072,55.8936665743368,25.6039915294098,2.184328e-07,2.184328e-07
"V2429",16.9176464080811,-32.7787017822266,NA,13.9621934890747,13.3928823471069,12.8047994995117,12.499408493042,0.935865601265032,0.132916109973152,53.1762885550617,23.5666998691435,9.0668107e-07,9.0609467e-07
"V2230",12.1762094497681,-49.0973205566406,NA,14.330153465271,13.7100601196289,13.1928033828735,12.8686015701294,0.935831548227878,0.0567413224285436,59.4937492838842,20.40544973452,6.419144e-07,6.416501e-07
"V2840",23.2959537506104,-43.6083106994629,NA,14.9788017272949,14.3598299026489,13.8211240768433,13.4680089950562,0.935652826465188,0.0633037411585843,57.8661932106846,27.9821259692461,8.686058e-07,8.686058e-07
"V2156",18.2243270874023,-30.8830471038818,NA,13.6562604904175,13.061450958252,12.4969997406006,12.2073638534546,0.935574229810432,0.172227111539707,54.7925752072236,19.9251402670928,9.57286e-07,9.56828e-07
"V749",10.6779794692993,-30.9377918243408,3.47138904571533,13.814525604248,13.1731643676758,12.5790004730225,12.2537410354614,0.935370202432367,0.134305647721111,56.7541880661108,24.9825519043371,3.525918e-07,3.525918e-07
"V2702",5.23831844329834,-60.1990852355957,NA,NA,9.375,9.08100032806396,9.00599956512451,0.934872747509767,1.63490210880468e-06,59.2838366308538,26.0555843649064,1.402878e-06,1.402878e-06
"V2378",21.4524879455566,-41.8331069946289,2.07399940490723,NA,10.5150003433228,9.96399974822998,9.83600044250488,0.934202229790196,0.0333869977776768,57.1168215036116,23.3007104252034,3.404665e-07,3.404665e-07
"V1508",42.6080169677734,-52.3749084472656,3.47489929199219,14.6533231735229,14.0820741653442,13.5184049606323,13.1917972564697,0.933697404809319,0.00069100896185903,56.6174769465058,22.8160225331144,2.0904248e-07,2.0904248e-07
"V2475",15.5023822784424,-38.7739372253418,NA,NA,10.8690004348755,10.3800001144409,10.2469997406006,0.933293426951301,4.02589788933705e-05,56.6005849192835,24.3611430439511,2.5676437e-07,2.567563e-07
"V1073",30.3293037414551,-37.8138008117676,2.94681167602539,12.52068359375,12.1400003433228,11.5769996643066,11.3100004196167,0.933232228828157,0.043110867307889,56.5093940195619,25.6112634542444,2.0289595e-07,2.0289197e-07
"V2256",11.3015470504761,-38.9082183837891,NA,15.6257600784302,14.9347801208496,14.3742780685425,13.9736738204956,0.933014596682578,0.247742755991828,59.4233477504713,21.3043673266949,6.2191094e-07,6.2191094e-07
"V2628",21.6856822967529,-39.3888969421387,NA,14.701021194458,14.1225175857544,13.563606262207,13.2676343917847,0.931942653534336,0.0491659513404041,60.8190232717121,24.5887697065428,7.96251e-07,7.96251e-07
"V1959",7.57872772216797,-36.4687995910645,3.08089733123779,NA,12.8330001831055,12.2270002365112,11.9530000686646,0.931854009968933,0.0102256104537892,55.0150636027951,24.5007862255611,5.826991e-07,5.825444e-07
"V1928",16.3121643066406,-49.6291160583496,NA,NA,12.6269998550415,12.0369997024536,11.7679996490479,0.931853811149459,0.0484431327998713,52.8639551818214,20.2614254698242,2.3796824e-07,2.3796824e-07
"V2227",16.3040599822998,-34.7138862609863,NA,15.5088272094727,14.849066734314,14.3351755142212,13.9703283309937,0.931798942028186,0.0424694223689697,59.2715381070637,20.737885955229,6.227887e-07,6.2271386e-07
"V2805",13.5814085006714,-63.1875915527344,NA,NA,9.15200042724609,8.9040002822876,8.84799957275391,0.931020917415756,6.09667097328792e-06,56.2764190575429,27.888585576532,9.906151e-07,9.906151e-07
"V661",27.2349510192871,-41.3388442993164,6.06769943237305,19.5498275756836,18.1614418029785,17.2492656707764,16.6450614929199,0.930827578272525,9.92432005630928e-06,53.8067460108317,25.1313600900551,1.8740833e-06,1.8740833e-06
"V2128",21.8622570037842,-40.453800201416,NA,NA,10.6840000152588,10.0590000152588,9.9399995803833,0.930466138343386,0.15689577134107,51.7108871603978,21.7855295647799,1.4220223e-06,1.4197631e-06
"V2755",12.3641605377197,-35.9149856567383,NA,16.3716335296631,15.6180810928345,15.0595979690552,14.6824188232422,0.930124148678648,0.000428200562372028,55.8668698083355,26.4987735179063,9.028944e-07,9.028944e-07
"V588",22.5166568756104,-44.4396133422852,2.2160005569458,11.3167927932739,11.1090002059937,10.4930000305176,10.2959995269775,0.929786356797989,9.89346948517822e-05,57.8747569296913,23.8992131143344,2.5665747e-07,2.5662953e-07
"V416",16.154203414917,-27.3172264099121,3.57232856750488,14.7700986862183,14.1091728210449,13.5840244293213,13.19482421875,0.929785053886422,0.000367805755428607,55.4863280186778,23.9786981756755,1.470586e-07,1.470586e-07
"V2259",23.9404563903809,-42.5100326538086,NA,12.5434628295898,12.0115518188477,11.4580001831055,11.1378228759766,0.929742671167562,0.260230733744128,59.0189204467494,21.5450786817398,6.5980504e-07,6.5980504e-07
