"","pmRA","pmDEC","i_K","Y","J","H","K","ps","pb","RA","Dec","err_RA","err_Dec"
"V37690",12.3190946578979,-4.88401937484741,NA,13.4772815704346,12.870569190979,12.2679996490479,12.0042283630371,0.109682790219897,3.48219231227631e-11,53.147518355479,27.0376024120728,1.1413563e-06,1.1406469e-06
"V25009",51.0104141235352,-42.5345687866211,NA,NA,12.3621062850952,11.7390003204346,11.6480186080933,0.10938604682627,0.0875289434844376,53.8462324713313,27.3516694419008,2.7039114e-06,2.6946152e-06
"V58315",44.4678840637207,-28.7621269226074,NA,15.2953338623047,14.7355976104736,14.1391105651855,13.8469715118408,0.109368927287349,0.0012062704648762,56.5616268325472,27.9401630843026,9.490309e-07,9.48623e-07
"V3288",9.52405738830566,-44.3393440246582,NA,14.9537115097046,14.4607124328613,13.8175096511841,13.6289300918579,0.10934519952658,0.0109471064280685,60.9167784385309,21.2575219962123,3.7295678e-07,3.72932e-07
"V7610",-3.89090657234192,-29.1572132110596,NA,13.5691604614258,12.9901504135132,12.1927017593384,11.9389608001709,0.109277849271612,0.0506942911403215,61.7227629118619,26.3753882085685,1.4283573e-06,1.4283573e-06
"V3788",8.48974418640137,-30.1834564208984,NA,15.522910118103,14.9781265258789,14.3495607376099,14.0439357757568,0.109136042791118,0.000510674604704331,53.4333386845826,22.1432773987598,5.615932e-07,5.615932e-07
"V5618",-15.5371837615967,-30.8039684295654,NA,14.4578104019165,13.9290475845337,13.3255929946899,13.0805768966675,0.109036134451556,0.00660636820846761,53.0997488634906,20.737123345053,1.555011e-06,1.555011e-06
"V6628",21.6960735321045,-19.8187828063965,NA,15.9690084457397,15.3424863815308,14.6981401443481,14.3328304290771,0.108559691896901,7.97878343505865e-07,60.8655957754966,22.2551658535339,6.047076e-07,6.0460206e-07
"V4968",19.4654655456543,-21.6088714599609,NA,13.9157295227051,13.4265718460083,12.7719187164307,12.6254289245605,0.108528660175489,9.45553792497389e-06,59.5547971856816,26.9209620054997,9.3519014e-07,9.3519014e-07
"V4563",5.37809419631958,-29.0326957702637,NA,14.7533922195435,14.2177400588989,13.499457359314,13.2856473922729,0.108382201228192,0.000653432962328448,59.7523217791563,20.6650189497119,5.215929e-07,5.2154894e-07
"V26229",0.291093051433563,-14.1895818710327,NA,17.22776222229,16.4242038726807,15.7470998764038,15.3080425262451,0.10824134869716,4.18154399994819e-12,61.860308002945,26.0976036153214,1.078734e-06,1.0787319e-06
"V5736",13.4412517547607,-41.7572288513184,NA,NA,16.7399997711182,16.4150009155273,15.8780002593994,0.108138655693876,0.0130522449375635,52.4815582817156,20.6182866850025,6.031469e-06,6.0304724e-06
"V4656",22.80810546875,-20.2068424224854,NA,15.3267011642456,14.7494535446167,14.1263341903687,13.8118085861206,0.108104805191465,8.72015525462677e-05,62.0937574199824,22.658933449674,9.0328587e-07,9.030575e-07
"V91886",39.2607803344727,-17.0653781890869,NA,14.0595512390137,13.5703611373901,12.9139995574951,12.7212340927124,0.108064048017058,4.85250520210201e-07,59.9222870608129,27.6303658648343,8.971442e-07,8.971442e-07
"V4687",2.93258309364319,-28.9566822052002,NA,13.702033996582,13.2351722717285,12.5735639953613,12.4426276779175,0.108051183889724,0.00270585447979466,57.7074532858863,29.6312794649988,7.893046e-07,7.890699e-07
"V5183",-17.6117839813232,-73.5949096679688,NA,NA,16.7350006103516,16.5510005950928,NA,0.107979231229624,0.032590712372653,53.5389870077991,19.8065661591003,5.399673e-06,5.397893e-06
"V7323",3.33240270614624,-23.0841884613037,NA,15.6148366928101,14.9900636672974,14.4197788238525,14.0729541778564,0.107962199672034,2.99672194965517e-05,53.9274693918359,26.6228234505943,8.0790716e-07,8.0765545e-07
"V99952",43.4098625183105,-17.4252605438232,NA,14.6127653121948,14.0707759857178,13.4044132232666,13.1733236312866,0.107844431853309,6.19967882919958e-07,61.0847279403596,25.2705920540426,7.65726e-07,7.6537265e-07
"V7238",25.8886985778809,-19.1956176757812,NA,15.4227781295776,14.8445739746094,14.2185863876343,13.8836650848389,0.107691633275685,7.68117298699522e-06,51.6941987992671,22.3821956135276,6.887053e-07,6.8854933e-07
"V3619",41.2552528381348,-22.6411876678467,NA,16.2873916625977,15.5611867904663,14.8470125198364,14.441798210144,0.107369179535934,0.112692855122103,61.7272488317726,26.3003672968445,2.7848857e-06,2.7848857e-06
"V96344",42.8358192443848,-32.2475700378418,NA,16.0098285675049,15.4124269485474,14.8604898452759,14.517204284668,0.107224286742658,1.05148618012585e-05,55.7252816953054,26.5437384589077,3.2822516e-07,3.2820844e-07
"V6098",24.8428020477295,-17.6249332427979,NA,15.0022668838501,14.4295072555542,13.7716569900513,13.4923286437988,0.10711974751516,1.57942150598167e-05,56.2973434495865,28.0666915481457,1.9837232e-06,1.9837232e-06
"V4103",22.5948066711426,-32.3641700744629,NA,15.4793519973755,14.9251470565796,14.3208522796631,14.0772638320923,0.106925156970203,0.00197309956759739,57.633897254531,28.5827710814009,9.160347e-07,9.156679e-07
"V1167",32.6922988891602,-29.4827060699463,3.4867992401123,15.2617874145508,14.6442995071411,14.0602350234985,13.7201538085938,0.106657261506557,2.46441681506226e-08,57.3881459333336,25.7001075946667,2.7069802e-07,2.7068765e-07
"V6890",28.4169235229492,-36.5667839050293,NA,16.6721668243408,15.9988889694214,15.3693914413452,15.0511121749878,0.106657163715759,1.48903981367354e-08,58.9609173933054,28.7897141826633,8.829097e-07,8.829097e-07
"V21014",34.1556091308594,-27.3871059417725,NA,15.6446666717529,15.0760526657104,14.5698261260986,14.2529554367065,0.106447613779957,1.32251849668252e-05,56.6573640130312,20.7228655883737,9.804625e-07,9.790805e-07
"V13131",-14.8847045898438,-16.3567676544189,NA,13.075943069458,12.4991340255737,11.8669996261597,11.6464135742188,0.106416913455461,0.00135838469348892,60.3437499249753,28.7317218172246,9.0809345e-07,9.0809345e-07
"V10933",5.3459997177124,-22.0378265380859,NA,13.379753112793,12.9365872955322,12.2737287902832,12.1014306640625,0.106363272564321,2.6009029450047e-05,61.1790821231306,27.1309635753485,7.388564e-07,7.386638e-07
"V92767",37.6347579956055,-9.92770004272461,NA,13.0500774383545,12.5290612792969,11.9790000915527,11.7751500701904,0.10623479946936,1.36244615589476e-09,61.1729046089963,23.5519286454778,7.377912e-07,7.377912e-07
"V25421",31.9950866699219,-15.7983293533325,NA,14.342230796814,13.816577911377,13.1120548248291,12.9269425964355,0.106128393485035,2.81714964578406e-07,60.2987423280438,23.2712644135714,9.585863e-07,9.581659e-07
"V44114",-17.9687252044678,-52.0524368286133,NA,15.322922706604,14.7322587966919,14.2013187408447,13.8944501876831,0.106027008871682,0.0026003290504194,59.5773803909077,28.027999965046,1.1624472e-06,1.1624472e-06
"V8839",-6.78070020675659,-27.8041095733643,NA,15.0240259170532,14.457181930542,13.8425149917603,13.5445261001587,0.106012409578195,0.00254039914614534,58.9580065390488,19.2616531316731,8.983231e-07,8.983231e-07
"V4184",17.6409931182861,-23.4156265258789,NA,15.7531137466431,15.1356449127197,14.4516839981079,14.0913276672363,0.10596307693958,0.000438577240938542,62.4708924542035,24.7082823669613,9.896966e-07,9.896966e-07
"V7793",4.7797679901123,-22.6651172637939,NA,14.6692924499512,14.134033203125,13.518609046936,13.2732954025269,0.105937169944538,8.1975579734328e-06,60.2363404942009,21.2784250603343,3.1939143e-07,3.1937589e-07
"V3594",13.8791484832764,-3.32684016227722,NA,14.1097326278687,13.5359544754028,12.9219999313354,12.6759996414185,0.105842709598529,0.00476487580902474,61.9419251351999,23.9510427353863,1.2070891e-06,1.2048713e-06
"V1156",22.110710144043,-19.7799549102783,3.73686790466309,15.8572683334351,15.1880111694336,14.6693572998047,14.3116912841797,0.105827787778889,1.77635683940025e-15,58.45451144423,23.5471285892422,1.1542393e-07,1.1542393e-07
"V6152",10.6848697662354,-20.3782978057861,NA,14.3444948196411,13.835506439209,13.1397218704224,12.9197480773926,0.105722744562352,3.4519561545876e-06,60.0929411418133,19.8769956126684,7.948758e-07,7.948758e-07
"V6562",10.0139923095703,-21.9047336578369,NA,13.6673536300659,13.2023773193359,12.543999671936,12.3704307174683,0.105576840861037,8.01842426312316e-06,59.4199879700124,24.3152540979159,3.5405643e-07,3.5402147e-07
"V3237",9.5081615447998,-42.0494689941406,NA,15.108437538147,14.5993814468384,13.9232988357544,13.7348289489746,0.105427848427946,0.0229465815002882,59.1243039474864,22.5083138845163,8.419023e-07,8.419023e-07
"V48813",33.7423973083496,-13.4301347732544,NA,15.0255136489868,14.4553852081299,13.8924436569214,13.6023960113525,0.105414976572592,1.21741025038702e-08,53.6762844143897,21.4060933904258,7.560543e-07,7.560543e-07
"V48364",22.617504119873,-9.15922927856445,NA,NA,11.6329955673218,11.0469999313354,10.8943069076538,0.105341625434748,7.60635998631187e-12,58.3255271832785,24.5671284093186,5.143288e-07,5.143288e-07
"V68416",30.6334953308105,-5.65838861465454,NA,14.3307027816772,13.7927522659302,13.2134122848511,12.9649674987793,0.10534094230495,5.17541565159263e-12,59.866145147899,28.3666355699777,6.6967624e-07,6.695329e-07
"V32983",-6.78095245361328,-16.2943878173828,NA,13.5162000656128,12.9336709594727,12.3905567550659,12.1087749099731,0.105308414753082,1.09048641083742e-05,58.5684689378868,28.722356452073,1.0446983e-06,1.0437049e-06
"V5951",-7.08079528808594,-31.5383739471436,NA,12.9350586700439,12.4885520553589,11.7220001220703,11.6576879119873,0.105228669465498,0.00921953791798868,59.6705116328096,21.9122753840244,1.9228405e-06,1.9173017e-06
"V15652",-6.46173715591431,-31.6798877716064,NA,13.0829496383667,12.5944041824341,11.9659996032715,11.8574712371826,0.105088997987877,0.0117693271116815,56.7369111245091,27.6876422031609,7.764398e-07,7.764398e-07
"V50952",29.1853771209717,-11.5392866134644,NA,13.8685827255249,13.3844928741455,12.6994633102417,12.5046975708008,0.105075612981068,2.10906847541992e-10,59.9948969571125,20.6074799509265,5.27224e-07,5.2715404e-07
"V6330",21.3687019348145,-17.3390579223633,NA,15.3277311325073,14.7105445861816,14.1286592483521,13.8358602523804,0.10501475897246,1.6837105311085e-06,60.6461515305819,27.0810498987147,8.573381e-07,8.570373e-07
"V5771",18.8037223815918,-19.5472736358643,NA,14.8980855941772,14.3676633834839,13.8012895584106,13.525577545166,0.104792687789542,1.1698985846742e-06,54.971637748543,29.6450167382255,8.030926e-07,8.0284536e-07
"V6213",12.6547384262085,-15.2865533828735,NA,15.2783317565918,14.6459045410156,14.0817728042603,13.7290897369385,0.104739861981134,3.37521952142872e-06,56.4234514611919,29.2568050197594,7.984452e-07,7.984452e-07
"V10330",17.7637424468994,-14.2639942169189,NA,14.7646150588989,14.1896591186523,13.546760559082,13.2756977081299,0.104620270099861,3.85901471888772e-08,58.8271853997547,28.3012282335214,8.7749845e-07,8.7749845e-07
"V1075",11.6955804824829,-30.07470703125,3.44344711303711,15.3180809020996,14.7067279815674,14.1553049087524,13.8451843261719,0.104583727293662,3.26933710104171e-08,58.6931568673583,25.050237223199,1.1311355e-06,1.1311355e-06
"V29675",2.37803220748901,-12.772910118103,NA,NA,12.085000038147,11.4270000457764,11.2357089614868,0.104448019237292,6.65476505012919e-08,58.3335546868133,20.295331556087,9.983195e-07,9.980112e-07
"V8342",6.12913227081299,-18.7943248748779,NA,14.8890981674194,14.3251752853394,13.7510395050049,13.4384355545044,0.104285803263889,1.07017883199667e-06,59.7032326393925,25.6830994148088,8.9279735e-07,8.9279735e-07
"V13221",3.63949394226074,-15.9150114059448,NA,12.9907055664062,12.3514136886597,11.7829999923706,11.4553763961792,0.104284692024276,2.41230227804312e-06,57.2699878459523,20.967504743314,9.159364e-07,9.1496634e-07
"V4763",23.5080604553223,-14.5607652664185,NA,NA,16.7150001525879,16.1350002288818,15.5450000762939,0.104152878073494,0.0315581706726322,52.0291523737323,20.0289348743794,2.818066e-06,2.8172813e-06
"V10832",34.5174560546875,-38.7955474853516,NA,15.4938268661499,14.9664793014526,14.3328456878662,14.0683431625366,0.104041865628889,0.00257344760601275,52.4116536316982,22.08376171549,4.4932074e-07,4.4930147e-07
"V5731",6.46561431884766,-14.7822275161743,NA,NA,10.9870004653931,10.3409996032715,10.1660003662109,0.103873411831588,0.00123448580576613,53.2297272235949,28.1283443868345,2.2097354e-06,2.2046006e-06
"V72799",35.2414321899414,-4.05109643936157,NA,NA,12.1960000991821,11.4739999771118,11.3081224060059,0.103850351896323,2.64300581420684e-10,56.4204967932099,29.1574037766444,8.413554e-07,8.413554e-07
"V7284",23.8471870422363,-16.5568313598633,NA,13.8165426254272,13.3016805648804,12.6029996871948,12.4312398529053,0.10368540586249,2.50765459330893e-06,51.3282068151324,25.2206860772245,8.11126e-07,8.109606e-07
"V8509",10.2788553237915,-47.1652755737305,NA,15.6568098068237,15.1525983810425,14.6349391937256,14.3546380996704,0.103664281570936,8.57700026056785e-05,56.7027218868127,28.8698503304537,9.032093e-07,9.032093e-07
"V4120",27.2400398254395,-6.65607404708862,NA,15.0099763870239,14.4277992248535,13.8493604660034,13.515154838562,0.10353774228919,0.00322161937114607,55.0188275517911,28.8461348255513,1.7205632e-06,1.7205632e-06
"V76429",-23.326358795166,-60.61572265625,NA,14.6289415359497,14.105354309082,13.5135145187378,13.2102355957031,0.103500201320811,0.000258394630233583,59.9916057976814,28.6056650574812,1.6939382e-06,1.6939382e-06
"V4167",25.2901515960693,-23.0372295379639,NA,13.6082677841187,13.1322317123413,12.4691175842285,12.3600699996948,0.103385826201366,0.00493726480405066,53.38042019879,21.698729488579,2.7380108e-06,2.7325984e-06
"V4766",6.27907133102417,-32.904354095459,NA,15.4524345397949,14.9137763977051,14.3674049377441,14.0826902389526,0.103278191494601,0.000452198585848662,59.1723583591677,21.6893635463606,8.051554e-07,8.049063e-07
"V15732",23.5225563049316,-11.199821472168,NA,14.8993091583252,14.3485145568848,13.8238725662231,13.5035820007324,0.103247637837487,1.15492689856111e-08,56.6896849932842,19.1888695780835,8.710552e-07,8.7071015e-07
"V5700",14.5422582626343,-18.9748840332031,NA,14.7581052780151,14.1975345611572,13.5445890426636,13.2998514175415,0.103230840429267,1.8712883143035e-06,60.2157593114441,23.4811723700876,8.215981e-07,8.2116173e-07
"V15634",9.1820068359375,-12.6032199859619,NA,13.6237354278564,13.1087274551392,12.433782043457,12.2006433105469,0.103181088196253,3.3805544474852e-08,53.6913701839177,20.5613119663655,9.501942e-07,9.501942e-07
"V33893",-6.1099705696106,-19.6097984313965,NA,NA,10.3730001449585,9.88799953460693,9.75399971008301,0.103073983136041,1.19027475875555e-07,53.5620745468726,21.287922219407,9.507828e-07,9.503726e-07
"V19014",25.7400360107422,-13.7398414611816,NA,14.6867628097534,14.1394500732422,13.4732484817505,13.2191562652588,0.10296750501909,8.79086492489023e-09,54.3626981224823,28.3680501370372,5.016813e-07,5.016813e-07
"V8372",17.394702911377,-14.2205390930176,NA,14.2959089279175,13.7744235992432,13.0721387863159,12.8289315795898,0.102902415625624,5.99586142180364e-07,56.0482222105539,29.3147919024569,9.3938564e-07,9.3938564e-07
"V8485",10.3630084991455,-43.6303558349609,NA,16.0502319335938,15.4998979568481,14.9779014587402,14.6785230636597,0.102779711632414,5.83093510031496e-07,55.6184740716864,27.2161451522142,1.1804651e-06,1.178837e-06
"V4393",23.5393943786621,-18.3824195861816,NA,NA,16.1380004882812,15.621000289917,15.1529998779297,0.102684710615603,0.0159004911273848,52.9190890168944,19.7996473137122,3.8340645e-06,3.8327034e-06
"V3621",-2.92607140541077,-41.2640190124512,NA,15.8435745239258,15.2728958129883,14.6026811599731,14.2738370895386,0.102509439127995,0.00527084622051177,59.9798648662766,28.2567706570099,2.882017e-06,2.882017e-06
"V7978",4.91708946228027,-17.3263778686523,NA,13.7370767593384,13.2225275039673,12.5661386871338,12.3619515991211,0.102447442062098,7.31459990988004e-06,58.2546685794973,28.6669890713012,9.986861e-07,9.986861e-07
"V4569",20.1117706298828,-27.1454982757568,NA,NA,16.6630001068115,15.7489995956421,15.5181398391724,0.102412244382222,0.00325362873660295,53.4124229903131,28.9014881583517,2.803851e-06,2.801862e-06
"V33872",23.475923538208,-9.32604885101318,NA,14.9128684997559,14.3346700668335,13.7480945587158,13.4335412979126,0.102391128546282,4.38040714811905e-11,54.456913478727,27.5647893037652,8.271797e-07,8.269095e-07
"V9011",11.3895988464355,-10.6273965835571,NA,NA,9.32900047302246,9.08300018310547,9.02000045776367,0.102319949330284,4.9737991503207e-12,58.3071725893653,25.756033653093,2.3500834e-06,2.3500834e-06
"V3932",-8.86400699615479,13.6397838592529,NA,17.5652847290039,16.7344245910645,15.9786920547485,15.5192956924438,0.102312936753635,5.15872209061463e-07,62.7942875202368,25.2255028546239,1.6001236e-06,1.600064e-06
"V20970",37.6256103515625,-22.2122497558594,NA,NA,10.2639999389648,9.88300037384033,9.76200008392334,0.102295775908916,2.28776997346358e-11,61.4542225118878,27.3970830683928,9.770182e-07,9.770182e-07
"V6475",10.7979307174683,-23.3740558624268,NA,16.1553153991699,15.5129652023315,14.9082813262939,14.5595664978027,0.102244517234027,3.9797540185571e-07,61.5821658261675,25.9422331313495,6.264377e-07,6.2632034e-07
"V62744",27.5457992553711,-5.57584285736084,NA,14.4956884384155,13.9253396987915,13.2665128707886,12.995912322998,0.102217555349206,5.53512791157118e-12,53.0166280122108,26.2856763219546,9.330092e-07,9.321981e-07
